시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명,longitude,latitude,계약기간,계약구분,갱신요구권 사용,종전계약 보증금 (만원),종전계약 월세 (만원)
강원도 원주시 반곡동,1897-4,1897,4,코아루시티,월세,22.48,202204,14,300,40,3,2016.0,양지로 58,127.984700757702,37.3266167058054,202204~202304,신규,-,0,0.0
강원도 원주시 반곡동,1897-4,1897,4,코아루시티,전세,22.37,202204,15,"8,000",0,7,2016.0,양지로 58,127.984700757702,37.3266167058054,-,신규,-,0,0.0
강원도 원주시 반곡동,1897-4,1897,4,코아루시티,전세,22.48,202204,18,"8,000",0,7,2016.0,양지로 58,127.984700757702,37.3266167058054,-,-,-,,
강원도 원주시 반곡동,1905-9,1905,9,파크팰리스,전세,27.36,202204,7,"12,000",0,4,2018.0,황금로 34,127.99049077768,37.3270094124264,202204~202404,신규,-,0,0.0
강원도 원주시 우산동,86-1,86,1,원주퍼스티지더올림,월세,20.16,202204,23,500,40,14,2020.0,상지대길 9,127.939943772917,37.3689924348819,202205~202305,신규,-,0,0.0
강원도 정선군 고한읍 고한리,36-34,36,34,	(36-34)	,전세,51.35,202204,6,"4,300",0,2,2013.0,고한7길 5-16,128.863317406504,37.1954693511927,-,-,-,,
강원도 춘천시 근화동,267-9,267,9,엘타워 2차 오피스텔,월세,18.75,202204,1,300,38,16,2019.0,공지로 453,127.717086533303,37.8738301140102,202204~202304,신규,-,0,0.0
강원도 춘천시 근화동,267-9,267,9,엘타워 2차 오피스텔,전세,18.75,202204,2,"7,350",0,19,2019.0,공지로 453,127.717086533303,37.8738301140102,202204~202404,신규,-,0,0.0
강원도 춘천시 근화동,267-9,267,9,엘타워 2차 오피스텔,월세,37.37,202204,10,"1,000",60,18,2019.0,공지로 453,127.717086533303,37.8738301140102,202204~202304,신규,-,0,0.0
강원도 춘천시 근화동,267-9,267,9,엘타워 2차 오피스텔,전세,18.75,202204,14,"7,350",0,14,2019.0,공지로 453,127.717086533303,37.8738301140102,202205~202405,신규,-,0,0.0
강원도 춘천시 근화동,267-9,267,9,엘타워 2차 오피스텔,월세,18.75,202204,16,300,40,13,2019.0,공지로 453,127.717086533303,37.8738301140102,202204~202304,신규,-,0,0.0
강원도 춘천시 근화동,267-9,267,9,엘타워 2차 오피스텔,월세,18.75,202204,19,300,37,17,2019.0,공지로 453,127.717086533303,37.8738301140102,202205~202304,신규,-,0,0.0
강원도 춘천시 근화동,267-9,267,9,엘타워 2차 오피스텔,월세,42.45,202204,21,300,35,15,2019.0,공지로 453,127.717086533303,37.8738301140102,202204~202304,신규,-,0,0.0
강원도 춘천시 근화동,267-1,267,1,춘천 L-타워,전세,38.47,202204,6,"12,500",0,15,2018.0,공지로 455,127.716582914981,37.8739584999907,202204~202404,갱신,사용,"12,500",0.0
강원도 춘천시 근화동,267-1,267,1,춘천 L-타워,월세,38.47,202204,7,"10,000",12,6,2018.0,공지로 455,127.716582914981,37.8739584999907,202205~202405,신규,-,0,0.0
강원도 춘천시 근화동,267-1,267,1,춘천 L-타워,월세,38.47,202204,7,"1,000",57,11,2018.0,공지로 455,127.716582914981,37.8739584999907,202204~202304,신규,-,0,0.0
강원도 춘천시 근화동,267-1,267,1,춘천 L-타워,월세,38.47,202204,9,500,53,3,2018.0,공지로 455,127.716582914981,37.8739584999907,202204~202304,신규,-,0,0.0
강원도 춘천시 근화동,267-1,267,1,춘천 L-타워,월세,32.66,202204,9,500,45,17,2018.0,공지로 455,127.716582914981,37.8739584999907,202204~202404,신규,-,0,0.0
강원도 춘천시 근화동,267-1,267,1,춘천 L-타워,전세,20.19,202204,14,"8,000",0,6,2018.0,공지로 455,127.716582914981,37.8739584999907,202204~202404,신규,-,0,0.0
강원도 춘천시 근화동,267-1,267,1,춘천 L-타워,월세,21.43,202204,16,500,40,20,2018.0,공지로 455,127.716582914981,37.8739584999907,202206~202306,신규,-,0,0.0
강원도 춘천시 근화동,267-1,267,1,춘천 L-타워,전세,20.19,202204,17,"8,000",0,6,2018.0,공지로 455,127.716582914981,37.8739584999907,202205~202405,신규,-,0,0.0
강원도 춘천시 근화동,267-1,267,1,춘천 L-타워,월세,20.19,202204,22,300,40,6,2018.0,공지로 455,127.716582914981,37.8739584999907,202204~202304,신규,-,0,0.0
강원도 춘천시 근화동,267-1,267,1,춘천 L-타워,월세,32.66,202204,26,"1,000",45,18,2018.0,공지로 455,127.716582914981,37.8739584999907,202205~202405,신규,-,0,0.0
강원도 춘천시 온의동,514-1,514,1,가온펠리스,월세,22.27,202204,19,500,42,6,2018.0,영서로2279번길 20,127.720313521638,37.8635629443191,202204~202304,신규,-,0,0.0
강원도 춘천시 온의동,587-5,587,5,춘천·강남하이엔드,전세,22.34,202204,1,"8,400",0,6,2017.0,춘천로17번길 21,127.719469777138,37.8668044328903,202204~202404,갱신,-,"8,000",0.0
강원도 춘천시 온의동,587-5,587,5,춘천·강남하이엔드,월세,22.11,202204,7,500,40,7,2017.0,춘천로17번길 21,127.719469777138,37.8668044328903,202204~202304,신규,-,0,0.0
강원도 춘천시 온의동,587-5,587,5,춘천·강남하이엔드,월세,22.11,202204,9,500,44,7,2017.0,춘천로17번길 21,127.719469777138,37.8668044328903,202204~202304,신규,-,0,0.0
강원도 춘천시 온의동,587-5,587,5,춘천·강남하이엔드,전세,22.11,202204,14,"8,800",0,8,2017.0,춘천로17번길 21,127.719469777138,37.8668044328903,202205~202405,신규,-,0,0.0
강원도 춘천시 온의동,587-5,587,5,춘천·강남하이엔드,전세,22.11,202204,16,"9,500",0,6,2017.0,춘천로17번길 21,127.719469777138,37.8668044328903,202204~202404,신규,-,0,0.0
강원도 춘천시 온의동,587-5,587,5,춘천·강남하이엔드,전세,22.11,202204,19,"8,400",0,5,2017.0,춘천로17번길 21,127.719469777138,37.8668044328903,202205~202305,신규,-,0,0.0
강원도 춘천시 온의동,587-5,587,5,춘천·강남하이엔드,월세,22.11,202204,26,500,50,6,2017.0,춘천로17번길 21,127.719469777138,37.8668044328903,202204~202404,신규,-,0,0.0
강원도 춘천시 온의동,587-5,587,5,춘천·강남하이엔드,월세,22.11,202204,26,500,40,4,2017.0,춘천로17번길 21,127.719469777138,37.8668044328903,-,신규,-,0,0.0
강원도 춘천시 온의동,587-5,587,5,춘천·강남하이엔드,월세,22.11,202204,29,500,45,8,2017.0,춘천로17번길 21,127.719469777138,37.8668044328903,202205~202305,신규,-,0,0.0
강원도 춘천시 퇴계동,369-9,369,9,남춘천역 코아루웰라움타워,월세,26.21,202204,2,180,52,20,2020.0,남춘로 17,127.729935485245,37.8632184506802,202205~202304,갱신,-,0,50.0
강원도 춘천시 퇴계동,369-9,369,9,남춘천역 코아루웰라움타워,월세,37.44,202204,3,"3,000",55,19,2020.0,남춘로 17,127.729935485245,37.8632184506802,202204~202304,신규,-,0,0.0
강원도 춘천시 퇴계동,369-9,369,9,남춘천역 코아루웰라움타워,월세,26.21,202204,5,"1,000",42,12,2020.0,남춘로 17,127.729935485245,37.8632184506802,-,신규,-,0,0.0
강원도 춘천시 퇴계동,369-9,369,9,남춘천역 코아루웰라움타워,월세,21.38,202204,16,500,45,6,2020.0,남춘로 17,127.729935485245,37.8632184506802,202205~202405,신규,-,0,0.0
강원도 춘천시 퇴계동,369-9,369,9,남춘천역 코아루웰라움타워,월세,26.21,202204,17,100,47,4,2020.0,남춘로 17,127.729935485245,37.8632184506802,202204~202212,신규,-,0,0.0
강원도 춘천시 퇴계동,369-9,369,9,남춘천역 코아루웰라움타워,월세,49.09,202204,21,"1,000",80,15,2020.0,남춘로 17,127.729935485245,37.8632184506802,202205~202305,신규,-,0,0.0
강원도 춘천시 퇴계동,369-9,369,9,남춘천역 코아루웰라움타워,월세,21.38,202204,21,500,45,5,2020.0,남춘로 17,127.729935485245,37.8632184506802,202204~202304,신규,-,0,0.0
강원도 춘천시 퇴계동,369-9,369,9,남춘천역 코아루웰라움타워,월세,26.21,202204,23,500,52,12,2020.0,남춘로 17,127.729935485245,37.8632184506802,202204~202212,신규,-,0,0.0
강원도 춘천시 퇴계동,369-9,369,9,남춘천역 코아루웰라움타워,월세,49.91,202204,25,"1,000",73,3,2020.0,남춘로 17,127.729935485245,37.8632184506802,202205~202305,신규,-,0,0.0
강원도 춘천시 퇴계동,369-9,369,9,남춘천역 코아루웰라움타워,월세,26.21,202204,25,300,55,7,2020.0,남춘로 17,127.729935485245,37.8632184506802,202205~202304,신규,-,0,0.0
강원도 춘천시 퇴계동,369-9,369,9,남춘천역 코아루웰라움타워,월세,21.38,202204,26,500,42,12,2020.0,남춘로 17,127.729935485245,37.8632184506802,202204~202304,신규,-,0,0.0
강원도 춘천시 퇴계동,369-9,369,9,남춘천역 코아루웰라움타워,전세,26.21,202204,27,"12,000",0,23,2020.0,남춘로 17,127.729935485245,37.8632184506802,202205~202405,신규,-,0,0.0
강원도 춘천시 퇴계동,369-9,369,9,남춘천역 코아루웰라움타워,전세,49.09,202204,30,"17,000",0,17,2020.0,남춘로 17,127.729935485245,37.8632184506802,202207~202407,신규,-,0,0.0
강원도 춘천시 효자동,654-9,654,9,	(654-9)	,월세,46.43,202204,26,500,45,7,2009.0,춘천로 188,127.735269042902,37.8762757021592,202205~202304,신규,-,0,0.0
강원도 평창군 평창읍 천변리,14,14,0,초이스빌,전세,84.73,202204,5,"17,000",0,7,2020.0,천변길 46,128.397963152845,37.3664756738553,-,-,-,,
경기도 가평군 조종면 현리,273-14,273,14,(273-14),월세,26.57,202204,30,500,45,8,2019.0,조종새싹로 6,127.348376053564,37.8194995073742,202205~202305,신규,-,0,0.0
경기도 고양덕양구 도내동,951-1,951,1,가림타워 오피스텔,전세,27.81,202204,17,"16,000",0,12,2022.0,권율대로 504,126.869726346518,37.6356955825336,202205~202405,신규,-,0,0.0
경기도 고양덕양구 도내동,951-1,951,1,가림타워 오피스텔,전세,29.99,202204,18,"17,000",0,12,2022.0,권율대로 504,126.869726346518,37.6356955825336,202205~202405,신규,-,0,0.0
경기도 고양덕양구 도내동,951-1,951,1,가림타워 오피스텔,월세,22.35,202204,19,"2,000",45,23,2022.0,권율대로 504,126.869726346518,37.6356955825336,202205~202405,신규,-,0,0.0
경기도 고양덕양구 도내동,951-1,951,1,가림타워 오피스텔,전세,29.99,202204,21,"18,000",0,19,2022.0,권율대로 504,126.869726346518,37.6356955825336,202205~202405,신규,-,0,0.0
경기도 고양덕양구 도내동,951-1,951,1,가림타워 오피스텔,전세,29.99,202204,22,"19,000",0,13,2022.0,권율대로 504,126.869726346518,37.6356955825336,202205~202405,신규,-,0,0.0
경기도 고양덕양구 도내동,951-1,951,1,가림타워 오피스텔,전세,29.99,202204,22,"18,000",0,16,2022.0,권율대로 504,126.869726346518,37.6356955825336,202205~202405,신규,-,0,0.0
경기도 고양덕양구 도내동,951-1,951,1,가림타워 오피스텔,전세,29.99,202204,23,"18,000",0,18,2022.0,권율대로 504,126.869726346518,37.6356955825336,202205~202405,신규,-,0,0.0
경기도 고양덕양구 도내동,951-1,951,1,가림타워 오피스텔,전세,29.99,202204,23,"18,000",0,11,2022.0,권율대로 504,126.869726346518,37.6356955825336,202205~202405,신규,-,0,0.0
경기도 고양덕양구 도내동,951-1,951,1,가림타워 오피스텔,전세,22.35,202204,23,"12,000",0,17,2022.0,권율대로 504,126.869726346518,37.6356955825336,202205~202405,신규,-,0,0.0
경기도 고양덕양구 도내동,951-1,951,1,가림타워 오피스텔,전세,29.99,202204,25,"17,000",0,17,2022.0,권율대로 504,126.869726346518,37.6356955825336,202206~202406,신규,-,0,0.0
경기도 고양덕양구 도내동,951-1,951,1,가림타워 오피스텔,전세,29.99,202204,26,"18,000",0,15,2022.0,권율대로 504,126.869726346518,37.6356955825336,202206~202406,신규,-,0,0.0
경기도 고양덕양구 도내동,951-1,951,1,가림타워 오피스텔,전세,29.99,202204,26,"19,000",0,25,2022.0,권율대로 504,126.869726346518,37.6356955825336,202206~202406,신규,-,0,0.0
경기도 고양덕양구 도내동,951-1,951,1,가림타워 오피스텔,월세,29.99,202204,28,"1,000",70,14,2022.0,권율대로 504,126.869726346518,37.6356955825336,202206~202306,신규,-,0,0.0
경기도 고양덕양구 도내동,951-1,951,1,가림타워 오피스텔,월세,29.99,202204,28,"13,000",25,13,2022.0,권율대로 504,126.869726346518,37.6356955825336,202205~202305,신규,-,0,0.0
경기도 고양덕양구 도내동,951-1,951,1,가림타워 오피스텔,전세,29.99,202204,28,"17,500",0,11,2022.0,권율대로 504,126.869726346518,37.6356955825336,-,-,-,,
경기도 고양덕양구 도내동,951-1,951,1,가림타워 오피스텔,전세,22.35,202204,29,"11,000",0,23,2022.0,권율대로 504,126.869726346518,37.6356955825336,202205~202405,신규,-,0,0.0
경기도 고양덕양구 도내동,951-1,951,1,가림타워 오피스텔,전세,22.35,202204,30,"10,000",0,22,2022.0,권율대로 504,126.869726346518,37.6356955825336,202205~202405,신규,-,0,0.0
경기도 고양덕양구 도내동,951-1,951,1,가림타워 오피스텔,월세,29.99,202204,30,"1,000",75,13,2022.0,권율대로 504,126.869726346518,37.6356955825336,202205~202305,신규,-,0,0.0
경기도 고양덕양구 도내동,951-1,951,1,가림타워 오피스텔,전세,22.35,202204,30,"11,600",0,17,2022.0,권율대로 504,126.869726346518,37.6356955825336,202205~202405,신규,-,0,0.0
경기도 고양덕양구 도내동,951-1,951,1,가림타워 오피스텔,월세,29.99,202204,30,"1,000",70,8,2022.0,권율대로 504,126.869726346518,37.6356955825336,202205~202405,신규,-,0,0.0
경기도 고양덕양구 도내동,972,972,0,더하이브 A타워,월세,25.81,202204,1,"1,000",60,9,2022.0,의장로 114,126.873103127584,37.6339475677673,202204~202304,신규,-,0,0.0
경기도 고양덕양구 도내동,972,972,0,더하이브 A타워,전세,25.81,202204,1,"13,800",0,4,2022.0,의장로 114,126.873103127584,37.6339475677673,202205~202405,신규,-,0,0.0
경기도 고양덕양구 도내동,972,972,0,더하이브 A타워,전세,25.81,202204,4,"14,000",0,8,2022.0,의장로 114,126.873103127584,37.6339475677673,202205~202405,신규,-,0,0.0
경기도 고양덕양구 도내동,972,972,0,더하이브 A타워,월세,25.81,202204,6,"8,000",25,4,2022.0,의장로 114,126.873103127584,37.6339475677673,202204~202404,신규,-,0,0.0
경기도 고양덕양구 도내동,972,972,0,더하이브 A타워,월세,23.64,202204,6,600,60,11,2022.0,의장로 114,126.873103127584,37.6339475677673,202204~202304,신규,-,0,0.0
경기도 고양덕양구 도내동,972,972,0,더하이브 A타워,전세,25.81,202204,7,"14,000",0,12,2022.0,의장로 114,126.873103127584,37.6339475677673,202204~202404,신규,-,0,0.0
경기도 고양덕양구 도내동,972,972,0,더하이브 A타워,전세,25.81,202204,7,"15,000",0,11,2022.0,의장로 114,126.873103127584,37.6339475677673,202204~202404,신규,-,0,0.0
경기도 고양덕양구 도내동,972,972,0,더하이브 A타워,월세,25.81,202204,7,"1,000",55,4,2022.0,의장로 114,126.873103127584,37.6339475677673,202204~202304,신규,-,0,0.0
경기도 고양덕양구 도내동,972,972,0,더하이브 A타워,전세,23.64,202204,8,"14,000",0,3,2022.0,의장로 114,126.873103127584,37.6339475677673,202204~202404,신규,-,0,0.0
경기도 고양덕양구 도내동,972,972,0,더하이브 A타워,월세,25.81,202204,12,"8,000",25,3,2022.0,의장로 114,126.873103127584,37.6339475677673,-,-,-,,
경기도 고양덕양구 도내동,972,972,0,더하이브 A타워,월세,25.81,202204,13,"9,000",20,10,2022.0,의장로 114,126.873103127584,37.6339475677673,202204~202304,신규,-,0,0.0
경기도 고양덕양구 도내동,972,972,0,더하이브 A타워,전세,25.81,202204,16,"14,000",0,12,2022.0,의장로 114,126.873103127584,37.6339475677673,202205~202405,신규,-,0,0.0
경기도 고양덕양구 도내동,972,972,0,더하이브 A타워,월세,25.81,202204,18,"1,000",75,2,2022.0,의장로 114,126.873103127584,37.6339475677673,202205~202305,신규,-,0,0.0
경기도 고양덕양구 도내동,972,972,0,더하이브 A타워,전세,25.81,202204,20,"14,000",0,8,2022.0,의장로 114,126.873103127584,37.6339475677673,202205~202405,신규,-,0,0.0
경기도 고양덕양구 도내동,972,972,0,더하이브 A타워,전세,25.81,202204,22,"14,000",0,9,2022.0,의장로 114,126.873103127584,37.6339475677673,202206~202406,신규,-,0,0.0
경기도 고양덕양구 도내동,972,972,0,더하이브 A타워,월세,25.81,202204,26,"1,000",50,5,2022.0,의장로 114,126.873103127584,37.6339475677673,202205~202305,신규,-,0,0.0
경기도 고양덕양구 도내동,972,972,0,더하이브 A타워,전세,25.81,202204,28,"15,000",0,8,2022.0,의장로 114,126.873103127584,37.6339475677673,202205~202305,신규,-,0,0.0
경기도 고양덕양구 도내동,972,972,0,더하이브 A타워,월세,23.64,202204,28,"1,000",55,5,2022.0,의장로 114,126.873103127584,37.6339475677673,202205~202305,신규,-,0,0.0
경기도 고양덕양구 도내동,972,972,0,더하이브 A타워,월세,25.81,202204,29,"4,000",40,2,2022.0,의장로 114,126.873103127584,37.6339475677673,202205~202305,신규,-,0,0.0
경기도 고양덕양구 도내동,974,974,0,더하이브 B타워,월세,24.14,202204,1,500,65,3,2022.0,의장로 116,126.872833909244,37.6337692432629,202204~202304,신규,-,0,0.0
경기도 고양덕양구 도내동,974,974,0,더하이브 B타워,전세,28.56,202204,2,"17,000",0,2,2022.0,의장로 116,126.872833909244,37.6337692432629,202205~202405,신규,-,0,0.0
경기도 고양덕양구 도내동,974,974,0,더하이브 B타워,월세,24.53,202204,2,"3,000",50,5,2022.0,의장로 116,126.872833909244,37.6337692432629,202204~202304,신규,-,0,0.0
경기도 고양덕양구 도내동,974,974,0,더하이브 B타워,월세,21.94,202204,3,"6,000",35,6,2022.0,의장로 116,126.872833909244,37.6337692432629,202204~202404,신규,-,0,0.0
경기도 고양덕양구 도내동,974,974,0,더하이브 B타워,전세,24.14,202204,3,"14,000",0,6,2022.0,의장로 116,126.872833909244,37.6337692432629,202205~202405,신규,-,0,0.0
경기도 고양덕양구 도내동,974,974,0,더하이브 B타워,월세,24.53,202204,4,"5,000",40,4,2022.0,의장로 116,126.872833909244,37.6337692432629,202204~202304,신규,-,0,0.0
경기도 고양덕양구 도내동,974,974,0,더하이브 B타워,월세,24.14,202204,4,"1,000",60,10,2022.0,의장로 116,126.872833909244,37.6337692432629,202204~202304,신규,-,0,0.0
경기도 고양덕양구 도내동,974,974,0,더하이브 B타워,전세,21.94,202204,4,"13,000",0,5,2022.0,의장로 116,126.872833909244,37.6337692432629,202205~202405,신규,-,0,0.0
경기도 고양덕양구 도내동,974,974,0,더하이브 B타워,월세,21.94,202204,5,"6,000",32,13,2022.0,의장로 116,126.872833909244,37.6337692432629,202204~202404,신규,-,0,0.0
경기도 고양덕양구 도내동,974,974,0,더하이브 B타워,월세,28.56,202204,5,"2,000",65,2,2022.0,의장로 116,126.872833909244,37.6337692432629,202204~202404,신규,-,0,0.0
경기도 고양덕양구 도내동,974,974,0,더하이브 B타워,전세,24.14,202204,10,"14,000",0,11,2022.0,의장로 116,126.872833909244,37.6337692432629,202206~202406,신규,-,0,0.0
경기도 고양덕양구 도내동,974,974,0,더하이브 B타워,월세,21.94,202204,10,"5,000",40,10,2022.0,의장로 116,126.872833909244,37.6337692432629,202205~202305,신규,-,0,0.0
경기도 고양덕양구 도내동,974,974,0,더하이브 B타워,월세,21.94,202204,10,"5,000",40,10,2022.0,의장로 116,126.872833909244,37.6337692432629,202205~202305,신규,-,0,0.0
경기도 고양덕양구 도내동,974,974,0,더하이브 B타워,월세,24.53,202204,10,"1,000",50,12,2022.0,의장로 116,126.872833909244,37.6337692432629,202204~202404,신규,-,0,0.0
경기도 고양덕양구 도내동,974,974,0,더하이브 B타워,전세,24.53,202204,11,"13,000",0,3,2022.0,의장로 116,126.872833909244,37.6337692432629,202205~202405,신규,-,0,0.0
경기도 고양덕양구 도내동,974,974,0,더하이브 B타워,월세,24.14,202204,12,"2,000",55,13,2022.0,의장로 116,126.872833909244,37.6337692432629,202205~202405,신규,-,0,0.0
경기도 고양덕양구 도내동,974,974,0,더하이브 B타워,월세,24.14,202204,14,"1,000",60,8,2022.0,의장로 116,126.872833909244,37.6337692432629,202204~202304,신규,-,0,0.0
경기도 고양덕양구 도내동,974,974,0,더하이브 B타워,전세,28.56,202204,17,"17,000",0,2,2022.0,의장로 116,126.872833909244,37.6337692432629,202205~202405,신규,-,0,0.0
경기도 고양덕양구 도내동,974,974,0,더하이브 B타워,전세,24.53,202204,17,"13,000",0,3,2022.0,의장로 116,126.872833909244,37.6337692432629,202205~202405,신규,-,0,0.0
경기도 고양덕양구 도내동,974,974,0,더하이브 B타워,월세,26.26,202204,17,"1,000",60,2,2022.0,의장로 116,126.872833909244,37.6337692432629,202204~202304,신규,-,0,0.0
경기도 고양덕양구 도내동,974,974,0,더하이브 B타워,월세,24.14,202204,18,"1,000",60,8,2022.0,의장로 116,126.872833909244,37.6337692432629,202204~202304,신규,-,0,0.0
경기도 고양덕양구 도내동,974,974,0,더하이브 B타워,전세,21.94,202204,19,"13,000",0,10,2022.0,의장로 116,126.872833909244,37.6337692432629,202205~202405,신규,-,0,0.0
경기도 고양덕양구 도내동,974,974,0,더하이브 B타워,전세,24.14,202204,20,"14,000",0,14,2022.0,의장로 116,126.872833909244,37.6337692432629,202205~202405,신규,-,0,0.0
경기도 고양덕양구 도내동,974,974,0,더하이브 B타워,월세,24.53,202204,21,500,65,11,2022.0,의장로 116,126.872833909244,37.6337692432629,202204~202304,신규,-,0,0.0
경기도 고양덕양구 도내동,974,974,0,더하이브 B타워,월세,24.14,202204,21,"1,000",60,5,2022.0,의장로 116,126.872833909244,37.6337692432629,202205~202305,신규,-,0,0.0
