시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명,longitude,latitude,계약기간,계약구분,갱신요구권 사용,종전계약 보증금 (만원),종전계약 월세 (만원)
강원도 원주시 무실동,1736-3,1736,3,원주무실코아루허브288,월세,25.25,202302,16,300,44,6,2018.0,시청로 89-16,127.930003669947,37.3375208085751,202302~202402,갱신,사용,300,42.0
강원도 원주시 무실동,1736-3,1736,3,원주무실코아루허브288,전세,27.36,202302,18,"10,000",0,4,2018.0,시청로 89-16,127.930003669947,37.3375208085751,202303~202503,신규,-,0,0.0
강원도 원주시 무실동,1736-3,1736,3,원주무실코아루허브288,월세,25.25,202302,22,500,50,7,2018.0,시청로 89-16,127.930003669947,37.3375208085751,202303~202402,신규,-,0,0.0
강원도 원주시 무실동,1736-3,1736,3,원주무실코아루허브288,월세,27.36,202302,28,500,49,3,2018.0,시청로 89-16,127.930003669947,37.3375208085751,202303~202402,신규,-,0,0.0
강원도 원주시 무실동,1721-6,1721,6,채움플러스 무실1차,월세,27.36,202302,4,"1,000",42,4,2019.0,시청로 11,127.922167689326,37.3410528000413,202302~202402,신규,-,0,0.0
강원도 원주시 무실동,1721-6,1721,6,채움플러스 무실1차,전세,27.36,202302,7,"10,000",0,6,2019.0,시청로 11,127.922167689326,37.3410528000413,202303~202503,갱신,-,"9,000",0.0
강원도 원주시 무실동,1721-6,1721,6,채움플러스 무실1차,전세,27.36,202302,22,"9,900",0,6,2019.0,시청로 11,127.922167689326,37.3410528000413,202302~202402,갱신,-,"9,450",0.0
강원도 원주시 반곡동,1905-6,1905,6,강산타워,전세,27.53,202302,17,"9,000",0,6,2017.0,황금로 26,127.989624200132,37.3269173742701,202302~202502,신규,-,0,0.0
강원도 원주시 반곡동,1886-2,1886,2,골든스퀘어1차,월세,29.64,202302,3,500,50,4,2016.0,혁신로 55,127.980435447449,37.3234325037063,202302~202402,신규,-,0,0.0
강원도 원주시 반곡동,1886-2,1886,2,골든스퀘어1차,월세,29.64,202302,4,"2,000",40,5,2016.0,혁신로 55,127.980435447449,37.3234325037063,202302~202402,신규,-,0,0.0
강원도 원주시 반곡동,1886-3,1886,3,골든스퀘어2차,월세,29.64,202302,2,300,50,6,2016.0,혁신로 61,127.980834888995,37.3233936036259,202302~202402,신규,-,0,0.0
강원도 원주시 반곡동,1886-3,1886,3,골든스퀘어2차,전세,36.48,202302,2,"12,000",0,5,2016.0,혁신로 61,127.980834888995,37.3233936036259,202303~202503,신규,-,0,0.0
강원도 원주시 반곡동,1886-3,1886,3,골든스퀘어2차,월세,29.64,202302,3,500,50,6,2016.0,혁신로 61,127.980834888995,37.3233936036259,202302~202402,신규,-,0,0.0
강원도 원주시 반곡동,1905-1,1905,1,이노팰리스,월세,27.06,202302,4,500,40,10,2016.0,미래로 39,127.988371551751,37.3270503809769,202302~202402,신규,-,0,0.0
강원도 원주시 반곡동,1905-1,1905,1,이노팰리스,월세,26.69,202302,6,300,40,12,2016.0,미래로 39,127.988371551751,37.3270503809769,202302~202402,신규,-,0,0.0
강원도 원주시 반곡동,1905-1,1905,1,이노팰리스,월세,26.69,202302,9,"1,000",37,8,2016.0,미래로 39,127.988371551751,37.3270503809769,202302~202402,갱신,사용,500,40.0
강원도 원주시 반곡동,1905-1,1905,1,이노팰리스,전세,26.69,202302,28,"8,000",0,8,2016.0,미래로 39,127.988371551751,37.3270503809769,202303~202503,신규,-,0,0.0
강원도 원주시 반곡동,1897-4,1897,4,코아루시티,전세,22.48,202302,1,"8,000",0,5,2016.0,양지로 58,127.984700757702,37.3266167058054,202302~202502,신규,-,0,0.0
강원도 원주시 반곡동,1897-4,1897,4,코아루시티,월세,22.37,202302,2,"2,000",25,15,2016.0,양지로 58,127.984700757702,37.3266167058054,-,-,-,,
강원도 원주시 반곡동,1897-4,1897,4,코아루시티,월세,22.37,202302,3,300,40,7,2016.0,양지로 58,127.984700757702,37.3266167058054,202302~202402,신규,-,0,0.0
강원도 원주시 반곡동,1897-4,1897,4,코아루시티,월세,22.37,202302,8,300,40,10,2016.0,양지로 58,127.984700757702,37.3266167058054,202302~202402,신규,-,0,0.0
강원도 원주시 반곡동,1897-4,1897,4,코아루시티,월세,22.37,202302,10,300,40,11,2016.0,양지로 58,127.984700757702,37.3266167058054,202302~202402,신규,-,0,0.0
강원도 원주시 반곡동,1897-4,1897,4,코아루시티,월세,22.48,202302,16,300,40,16,2016.0,양지로 58,127.984700757702,37.3266167058054,202302~202402,신규,-,0,0.0
강원도 원주시 반곡동,1897-4,1897,4,코아루시티,월세,22.48,202302,16,300,40,4,2016.0,양지로 58,127.984700757702,37.3266167058054,202302~202402,신규,-,0,0.0
강원도 원주시 반곡동,1897-4,1897,4,코아루시티,전세,22.48,202302,16,"9,000",0,14,2016.0,양지로 58,127.984700757702,37.3266167058054,202302~202502,신규,-,0,0.0
강원도 원주시 반곡동,1897-4,1897,4,코아루시티,월세,22.48,202302,19,500,40,17,2016.0,양지로 58,127.984700757702,37.3266167058054,202302~202402,신규,-,0,0.0
강원도 원주시 반곡동,1905-9,1905,9,파크팰리스,전세,27.36,202302,5,"12,000",0,8,2018.0,황금로 34,127.99049077768,37.3270094124264,202302~202502,신규,-,0,0.0
강원도 원주시 반곡동,1905-9,1905,9,파크팰리스,전세,27.36,202302,7,"10,500",0,10,2018.0,황금로 34,127.99049077768,37.3270094124264,202302~202502,갱신,사용,"9,500",0.0
강원도 원주시 반곡동,1905-9,1905,9,파크팰리스,전세,34.74,202302,13,"12,000",0,7,2018.0,황금로 34,127.99049077768,37.3270094124264,202303~202503,신규,-,0,0.0
강원도 원주시 반곡동,1905-9,1905,9,파크팰리스,전세,33.48,202302,14,"12,500",0,10,2018.0,황금로 34,127.99049077768,37.3270094124264,-,신규,-,0,0.0
강원도 원주시 반곡동,1905-9,1905,9,파크팰리스,월세,27.36,202302,17,500,42,8,2018.0,황금로 34,127.99049077768,37.3270094124264,202302~202402,신규,-,0,0.0
강원도 원주시 우산동,86-1,86,1,원주퍼스티지더올림,월세,20.16,202302,8,500,45,12,2020.0,상지대길 9,127.939943772917,37.3689924348819,202302~202402,신규,-,0,0.0
강원도 원주시 우산동,86-1,86,1,원주퍼스티지더올림,전세,19.91,202302,9,"7,500",0,17,2020.0,상지대길 9,127.939943772917,37.3689924348819,202302~202502,신규,-,0,0.0
강원도 원주시 우산동,86-1,86,1,원주퍼스티지더올림,전세,19.91,202302,9,"6,300",0,5,2020.0,상지대길 9,127.939943772917,37.3689924348819,202302~202502,신규,-,0,0.0
강원도 원주시 우산동,86-1,86,1,원주퍼스티지더올림,전세,20.16,202302,11,"7,500",0,19,2020.0,상지대길 9,127.939943772917,37.3689924348819,202303~202503,신규,-,0,0.0
강원도 춘천시 근화동,267-9,267,9,엘타워 2차 오피스텔,월세,18.75,202302,1,300,42,19,2019.0,공지로 453,127.717086533303,37.8738301140102,202302~202402,신규,-,0,0.0
강원도 춘천시 근화동,267-9,267,9,엘타워 2차 오피스텔,전세,18.75,202302,2,"7,000",0,12,2019.0,공지로 453,127.717086533303,37.8738301140102,202303~202503,신규,-,0,0.0
강원도 춘천시 근화동,267-9,267,9,엘타워 2차 오피스텔,월세,18.75,202302,3,300,40,14,2019.0,공지로 453,127.717086533303,37.8738301140102,202302~202402,신규,-,0,0.0
강원도 춘천시 근화동,267-9,267,9,엘타워 2차 오피스텔,전세,18.75,202302,6,"7,400",0,14,2019.0,공지로 453,127.717086533303,37.8738301140102,202302~202502,신규,-,0,0.0
강원도 춘천시 근화동,267-9,267,9,엘타워 2차 오피스텔,전세,18.75,202302,8,"7,000",0,16,2019.0,공지로 453,127.717086533303,37.8738301140102,-,-,-,,
강원도 춘천시 근화동,267-9,267,9,엘타워 2차 오피스텔,월세,18.75,202302,9,500,40,20,2019.0,공지로 453,127.717086533303,37.8738301140102,202302~202402,신규,-,0,0.0
강원도 춘천시 근화동,267-9,267,9,엘타워 2차 오피스텔,전세,18.75,202302,11,"8,000",0,18,2019.0,공지로 453,127.717086533303,37.8738301140102,202302~202502,신규,-,0,0.0
강원도 춘천시 근화동,267-9,267,9,엘타워 2차 오피스텔,전세,18.75,202302,12,"7,300",0,14,2019.0,공지로 453,127.717086533303,37.8738301140102,202302~202502,갱신,사용,"7,000",0.0
강원도 춘천시 근화동,267-9,267,9,엘타워 2차 오피스텔,전세,18.75,202302,16,"7,000",0,20,2019.0,공지로 453,127.717086533303,37.8738301140102,202303~202503,신규,-,0,0.0
강원도 춘천시 근화동,267-9,267,9,엘타워 2차 오피스텔,월세,36.78,202302,16,300,35,13,2019.0,공지로 453,127.717086533303,37.8738301140102,202302~202402,신규,-,0,0.0
강원도 춘천시 근화동,267-1,267,1,춘천 L-타워,월세,37.56,202302,2,500,58,11,2018.0,공지로 455,127.716582914981,37.8739584999907,202302~202402,신규,-,0,0.0
강원도 춘천시 근화동,267-1,267,1,춘천 L-타워,전세,37.56,202302,3,"12,000",0,4,2018.0,공지로 455,127.716582914981,37.8739584999907,202302~202502,신규,-,0,0.0
강원도 춘천시 근화동,267-1,267,1,춘천 L-타워,전세,37.56,202302,3,"12,500",0,11,2018.0,공지로 455,127.716582914981,37.8739584999907,-,-,-,,
강원도 춘천시 근화동,267-1,267,1,춘천 L-타워,월세,45.17,202302,4,"2,000",63,10,2018.0,공지로 455,127.716582914981,37.8739584999907,202302~202402,신규,-,0,0.0
강원도 춘천시 근화동,267-1,267,1,춘천 L-타워,월세,20.19,202302,4,500,40,18,2018.0,공지로 455,127.716582914981,37.8739584999907,-,-,-,,
강원도 춘천시 근화동,267-1,267,1,춘천 L-타워,월세,20.19,202302,6,300,42,12,2018.0,공지로 455,127.716582914981,37.8739584999907,202302~202402,신규,-,0,0.0
강원도 춘천시 근화동,267-1,267,1,춘천 L-타워,월세,20.19,202302,9,500,44,17,2018.0,공지로 455,127.716582914981,37.8739584999907,-,-,-,,
강원도 춘천시 근화동,267-1,267,1,춘천 L-타워,월세,20.19,202302,12,300,40,10,2018.0,공지로 455,127.716582914981,37.8739584999907,202302~202402,신규,-,0,0.0
강원도 춘천시 근화동,267-1,267,1,춘천 L-타워,월세,38.47,202302,14,"2,000",55,14,2018.0,공지로 455,127.716582914981,37.8739584999907,202303~202403,신규,-,0,0.0
강원도 춘천시 근화동,267-1,267,1,춘천 L-타워,월세,20.19,202302,17,"5,000",20,14,2018.0,공지로 455,127.716582914981,37.8739584999907,-,-,-,,
강원도 춘천시 근화동,267-1,267,1,춘천 L-타워,월세,20.19,202302,28,500,42,3,2018.0,공지로 455,127.716582914981,37.8739584999907,-,-,-,,
강원도 춘천시 근화동,267-1,267,1,춘천 L-타워,월세,45.17,202302,28,500,65,8,2018.0,공지로 455,127.716582914981,37.8739584999907,202302~202402,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,전세,19.26,202302,1,"7,000",0,3,2022.0,소양로 190,127.725579467494,37.8900685078343,202302~202502,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,월세,19.26,202302,2,"8,500",20,8,2022.0,소양로 190,127.725579467494,37.8900685078343,202302~202502,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,전세,19.9,202302,9,"9,000",0,20,2022.0,소양로 190,127.725579467494,37.8900685078343,202302~202502,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,월세,19.9,202302,11,500,50,8,2022.0,소양로 190,127.725579467494,37.8900685078343,-,-,-,,
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,월세,19.26,202302,17,500,50,12,2022.0,소양로 190,127.725579467494,37.8900685078343,-,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,전세,19.9,202302,17,"9,000",0,19,2022.0,소양로 190,127.725579467494,37.8900685078343,202302~202502,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,월세,27.32,202302,18,500,50,3,2022.0,소양로 190,127.725579467494,37.8900685078343,-,-,-,,
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,월세,27.32,202302,20,300,60,11,2022.0,소양로 190,127.725579467494,37.8900685078343,202302~202402,신규,-,0,0.0
강원도 춘천시 소양로1가,94-6,94,6,춘천 스마트하우스 오피스텔,월세,27.32,202302,22,500,60,12,2022.0,소양로 190,127.725579467494,37.8900685078343,202303~202403,신규,-,0,0.0
강원도 춘천시 온의동,587-5,587,5,춘천·강남하이엔드,월세,22.11,202302,3,500,44,7,2017.0,춘천로17번길 21,127.719469777138,37.8668044328903,202302~202402,신규,-,0,0.0
강원도 춘천시 온의동,587-5,587,5,춘천·강남하이엔드,월세,22.34,202302,8,500,50,4,2017.0,춘천로17번길 21,127.719469777138,37.8668044328903,202302~202402,신규,-,0,0.0
강원도 춘천시 온의동,587-5,587,5,춘천·강남하이엔드,월세,22.11,202302,12,500,45,7,2017.0,춘천로17번길 21,127.719469777138,37.8668044328903,202303~202503,신규,-,0,0.0
강원도 춘천시 온의동,587-5,587,5,춘천·강남하이엔드,전세,22.11,202302,14,"10,000",0,6,2017.0,춘천로17번길 21,127.719469777138,37.8668044328903,202304~202504,신규,-,0,0.0
강원도 춘천시 온의동,587-5,587,5,춘천·강남하이엔드,전세,22.34,202302,16,"10,000",0,4,2017.0,춘천로17번길 21,127.719469777138,37.8668044328903,202302~202502,신규,-,0,0.0
강원도 춘천시 온의동,587-5,587,5,춘천·강남하이엔드,전세,26.99,202302,21,"11,000",0,5,2017.0,춘천로17번길 21,127.719469777138,37.8668044328903,202303~202503,신규,-,0,0.0
강원도 춘천시 온의동,587-5,587,5,춘천·강남하이엔드,전세,26.99,202302,22,"12,000",0,7,2017.0,춘천로17번길 21,127.719469777138,37.8668044328903,202303~202503,신규,-,0,0.0
강원도 춘천시 퇴계동,369-9,369,9,남춘천역 코아루웰라움타워,전세,21.38,202302,1,"8,400",0,6,2020.0,남춘로 17,127.729935485245,37.8632184506802,202302~202402,신규,-,0,0.0
강원도 춘천시 퇴계동,369-9,369,9,남춘천역 코아루웰라움타워,전세,21.38,202302,2,"8,400",0,5,2020.0,남춘로 17,127.729935485245,37.8632184506802,202302~202502,신규,-,0,0.0
강원도 춘천시 퇴계동,369-9,369,9,남춘천역 코아루웰라움타워,월세,26.21,202302,2,"1,000",44,15,2020.0,남춘로 17,127.729935485245,37.8632184506802,202302~202402,신규,-,0,0.0
강원도 춘천시 퇴계동,369-9,369,9,남춘천역 코아루웰라움타워,월세,26.21,202302,3,500,60,22,2020.0,남춘로 17,127.729935485245,37.8632184506802,202302~202402,신규,-,0,0.0
강원도 춘천시 퇴계동,369-9,369,9,남춘천역 코아루웰라움타워,전세,49.91,202302,4,"18,000",0,7,2020.0,남춘로 17,127.729935485245,37.8632184506802,202303~202503,신규,-,0,0.0
강원도 춘천시 퇴계동,369-9,369,9,남춘천역 코아루웰라움타워,월세,26.21,202302,4,500,49,16,2020.0,남춘로 17,127.729935485245,37.8632184506802,202302~202402,신규,-,0,0.0
강원도 춘천시 퇴계동,369-9,369,9,남춘천역 코아루웰라움타워,월세,26.21,202302,5,"2,000",32,13,2020.0,남춘로 17,127.729935485245,37.8632184506802,202302~202402,신규,-,0,0.0
강원도 춘천시 퇴계동,369-9,369,9,남춘천역 코아루웰라움타워,월세,26.21,202302,8,500,49,10,2020.0,남춘로 17,127.729935485245,37.8632184506802,202302~202402,신규,-,0,0.0
강원도 춘천시 퇴계동,369-9,369,9,남춘천역 코아루웰라움타워,전세,21.38,202302,8,"8,400",0,6,2020.0,남춘로 17,127.729935485245,37.8632184506802,202302~202502,신규,-,0,0.0
강원도 춘천시 퇴계동,369-9,369,9,남춘천역 코아루웰라움타워,월세,21.38,202302,9,500,60,23,2020.0,남춘로 17,127.729935485245,37.8632184506802,202302~202402,신규,-,0,0.0
강원도 춘천시 퇴계동,369-9,369,9,남춘천역 코아루웰라움타워,전세,21.38,202302,11,"8,500",0,13,2020.0,남춘로 17,127.729935485245,37.8632184506802,202302~202502,갱신,-,"8,500",0.0
강원도 춘천시 퇴계동,369-9,369,9,남춘천역 코아루웰라움타워,월세,41.44,202302,13,"1,000",90,21,2020.0,남춘로 17,127.729935485245,37.8632184506802,202302~202502,신규,-,0,0.0
강원도 춘천시 퇴계동,369-9,369,9,남춘천역 코아루웰라움타워,월세,26.21,202302,15,500,60,16,2020.0,남춘로 17,127.729935485245,37.8632184506802,202302~202402,신규,-,0,0.0
강원도 춘천시 퇴계동,369-9,369,9,남춘천역 코아루웰라움타워,전세,41.44,202302,18,"17,000",0,4,2020.0,남춘로 17,127.729935485245,37.8632184506802,202303~202503,신규,-,0,0.0
강원도 춘천시 퇴계동,369-9,369,9,남춘천역 코아루웰라움타워,전세,21.38,202302,20,"8,400",0,7,2020.0,남춘로 17,127.729935485245,37.8632184506802,202302~202502,신규,-,0,0.0
강원도 춘천시 퇴계동,369-9,369,9,남춘천역 코아루웰라움타워,전세,26.21,202302,23,"10,500",0,19,2020.0,남춘로 17,127.729935485245,37.8632184506802,202302~202402,갱신,사용,"10,000",0.0
강원도 춘천시 퇴계동,369-9,369,9,남춘천역 코아루웰라움타워,월세,21.38,202302,28,"1,000",50,14,2020.0,남춘로 17,127.729935485245,37.8632184506802,202302~202402,신규,-,0,0.0
경기도 가평군 조종면 현리,273-14,273,14,(273-14),월세,26.57,202302,13,500,50,7,2019.0,조종새싹로 6,127.348376053564,37.8194995073742,202302~202502,신규,-,0,0.0
경기도 고양덕양구 도내동,951-1,951,1,가림타워 오피스텔,월세,22.35,202302,7,"1,000",55,11,2022.0,권율대로 504,126.869726346518,37.6356955825336,202302~202402,신규,-,0,0.0
경기도 고양덕양구 도내동,951-1,951,1,가림타워 오피스텔,전세,29.99,202302,13,"16,250",0,12,2022.0,권율대로 504,126.869726346518,37.6356955825336,202302~202502,신규,-,0,0.0
경기도 고양덕양구 도내동,951-1,951,1,가림타워 오피스텔,월세,27.81,202302,15,"2,000",65,20,2022.0,권율대로 504,126.869726346518,37.6356955825336,202303~202403,신규,-,0,0.0
경기도 고양덕양구 도내동,951-1,951,1,가림타워 오피스텔,월세,22.35,202302,18,"1,000",60,15,2022.0,권율대로 504,126.869726346518,37.6356955825336,202303~202403,신규,-,0,0.0
경기도 고양덕양구 도내동,951-1,951,1,가림타워 오피스텔,월세,29.99,202302,20,"2,000",75,25,2022.0,권율대로 504,126.869726346518,37.6356955825336,202302~202402,신규,-,0,0.0
경기도 고양덕양구 도내동,951-1,951,1,가림타워 오피스텔,전세,22.35,202302,28,"12,500",0,17,2022.0,권율대로 504,126.869726346518,37.6356955825336,202303~202503,신규,-,0,0.0
경기도 고양덕양구 도내동,967,967,0,고양 원흥 ZOOM시티,전세,27.99,202302,1,"12,000",0,10,2022.0,서오릉로 625,126.873012673643,37.6346407784137,202303~202503,신규,-,0,0.0
경기도 고양덕양구 도내동,967,967,0,고양 원흥 ZOOM시티,월세,21.8,202302,1,300,60,22,2022.0,서오릉로 625,126.873012673643,37.6346407784137,202302~202402,신규,-,0,0.0
경기도 고양덕양구 도내동,967,967,0,고양 원흥 ZOOM시티,전세,27.99,202302,1,"12,000",0,10,2022.0,서오릉로 625,126.873012673643,37.6346407784137,202302~202502,신규,-,0,0.0
경기도 고양덕양구 도내동,967,967,0,고양 원흥 ZOOM시티,월세,27.99,202302,2,"1,000",65,21,2022.0,서오릉로 625,126.873012673643,37.6346407784137,202302~202402,신규,-,0,0.0
경기도 고양덕양구 도내동,967,967,0,고양 원흥 ZOOM시티,전세,21.8,202302,2,"10,000",0,22,2022.0,서오릉로 625,126.873012673643,37.6346407784137,-,신규,-,0,0.0
경기도 고양덕양구 도내동,967,967,0,고양 원흥 ZOOM시티,월세,27.99,202302,3,"1,000",70,21,2022.0,서오릉로 625,126.873012673643,37.6346407784137,202302~202402,신규,-,0,0.0
경기도 고양덕양구 도내동,967,967,0,고양 원흥 ZOOM시티,전세,27.99,202302,3,"13,000",0,11,2022.0,서오릉로 625,126.873012673643,37.6346407784137,202302~202502,신규,-,0,0.0
경기도 고양덕양구 도내동,967,967,0,고양 원흥 ZOOM시티,전세,21.8,202302,4,"11,000",0,13,2022.0,서오릉로 625,126.873012673643,37.6346407784137,202302~202502,신규,-,0,0.0
경기도 고양덕양구 도내동,967,967,0,고양 원흥 ZOOM시티,전세,23.87,202302,4,"11,000",0,21,2022.0,서오릉로 625,126.873012673643,37.6346407784137,202302~202502,신규,-,0,0.0
경기도 고양덕양구 도내동,967,967,0,고양 원흥 ZOOM시티,전세,27.99,202302,6,"12,000",0,10,2022.0,서오릉로 625,126.873012673643,37.6346407784137,202302~202502,신규,-,0,0.0
경기도 고양덕양구 도내동,967,967,0,고양 원흥 ZOOM시티,전세,27.99,202302,6,"13,000",0,7,2022.0,서오릉로 625,126.873012673643,37.6346407784137,202302~202502,신규,-,0,0.0
경기도 고양덕양구 도내동,967,967,0,고양 원흥 ZOOM시티,전세,27.99,202302,7,"13,500",0,18,2022.0,서오릉로 625,126.873012673643,37.6346407784137,-,-,-,,
경기도 고양덕양구 도내동,967,967,0,고양 원흥 ZOOM시티,전세,28.44,202302,7,"15,000",0,21,2022.0,서오릉로 625,126.873012673643,37.6346407784137,202302~202502,신규,-,0,0.0
경기도 고양덕양구 도내동,967,967,0,고양 원흥 ZOOM시티,전세,21.8,202302,8,"11,000",0,13,2022.0,서오릉로 625,126.873012673643,37.6346407784137,202303~202503,신규,-,0,0.0
경기도 고양덕양구 도내동,967,967,0,고양 원흥 ZOOM시티,전세,27.99,202302,10,"13,500",0,23,2022.0,서오릉로 625,126.873012673643,37.6346407784137,202303~202503,신규,-,0,0.0
경기도 고양덕양구 도내동,967,967,0,고양 원흥 ZOOM시티,월세,28.44,202302,11,"3,000",65,8,2022.0,서오릉로 625,126.873012673643,37.6346407784137,202302~202402,신규,-,0,0.0
경기도 고양덕양구 도내동,967,967,0,고양 원흥 ZOOM시티,전세,27.99,202302,12,"14,500",0,19,2022.0,서오릉로 625,126.873012673643,37.6346407784137,202302~202502,신규,-,0,0.0
