시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명,longitude,latitude,계약기간,계약구분,갱신요구권 사용,종전계약 보증금 (만원),종전계약 월세 (만원)
경기도 수원팔달구 인계동,1036-7,1036,7,수원인계 리슈빌S,전세,22.59,202211,11,"11,000",0,4,2018.0,인계로138번길 8,127.032414721184,37.2667004280119,202211~202411,신규,-,0,0.0
경기도 수원팔달구 인계동,1036-7,1036,7,수원인계 리슈빌S,전세,22.59,202211,12,"12,000",0,7,2018.0,인계로138번길 8,127.032414721184,37.2667004280119,202212~202412,신규,-,0,0.0
경기도 수원팔달구 인계동,1036-7,1036,7,수원인계 리슈빌S,월세,22.59,202211,21,"3,000",45,10,2018.0,인계로138번길 8,127.032414721184,37.2667004280119,202212~202312,갱신,-,"3,000",42.0
경기도 수원팔달구 인계동,1036-7,1036,7,수원인계 리슈빌S,월세,22.59,202211,29,"3,000",44,10,2018.0,인계로138번길 8,127.032414721184,37.2667004280119,202212~202312,갱신,-,"3,000",41.0
경기도 수원팔달구 인계동,1124-1,1124,1,수원인계자이오피스텔,전세,84.9,202211,10,"23,600",0,13,2006.0,권광로 174,127.032969081934,37.2628652599213,202211~202311,갱신,사용,"22,500",0.0
경기도 수원팔달구 인계동,1124-1,1124,1,수원인계자이오피스텔,전세,82.57,202211,18,"22,050",0,3,2006.0,권광로 174,127.032969081934,37.2628652599213,202212~202412,갱신,사용,"21,000",0.0
경기도 수원팔달구 인계동,1124-1,1124,1,수원인계자이오피스텔,전세,82.57,202211,26,"29,000",0,4,2006.0,권광로 174,127.032969081934,37.2628652599213,-,-,-,,
경기도 수원팔달구 인계동,939,939,0,신동아 파스텔,월세,31.03,202211,8,500,55,15,2005.0,경수대로 584,127.03144983795,37.2776789704118,202211~202311,신규,-,0,0.0
경기도 수원팔달구 인계동,939,939,0,신동아 파스텔,전세,31.03,202211,15,"8,800",0,5,2005.0,경수대로 584,127.03144983795,37.2776789704118,202211~202411,신규,-,0,0.0
경기도 수원팔달구 인계동,939,939,0,신동아 파스텔,전세,31.03,202211,23,"8,500",0,9,2005.0,경수대로 584,127.03144983795,37.2776789704118,202212~202312,갱신,사용,"8,500",0.0
경기도 수원팔달구 인계동,940-7,940,7,어반파크,월세,67.31,202211,11,"4,000",130,13,2020.0,중부대로154번길 24,127.032329009904,37.2769163635454,202211~202405,신규,-,0,0.0
경기도 수원팔달구 인계동,1036-6,1036,6,인계 오피앙 오피스텔,월세,19.14,202211,1,300,32,14,2004.0,인계로 132,127.031955974142,37.266946356901,202212~202312,신규,-,0,0.0
경기도 수원팔달구 인계동,1036-6,1036,6,인계 오피앙 오피스텔,월세,21.12,202211,12,300,37,4,2004.0,인계로 132,127.031955974142,37.266946356901,202212~202312,신규,-,0,0.0
경기도 수원팔달구 인계동,1036-6,1036,6,인계 오피앙 오피스텔,월세,19.14,202211,14,300,35,15,2004.0,인계로 132,127.031955974142,37.266946356901,202211~202311,신규,-,0,0.0
경기도 수원팔달구 인계동,1036-6,1036,6,인계 오피앙 오피스텔,월세,21.12,202211,18,"1,500",26,6,2004.0,인계로 132,127.031955974142,37.266946356901,-,-,-,,
경기도 수원팔달구 인계동,1036-6,1036,6,인계 오피앙 오피스텔,월세,19.14,202211,29,300,38,10,2004.0,인계로 132,127.031955974142,37.266946356901,-,-,-,,
경기도 수원팔달구 인계동,1116-5,1116,5,인계동 삼환 아르누보파크,전세,107.92,202211,1,"29,000",0,17,2006.0,권광로196번길 57,127.036473729833,37.2644413262534,202212~202412,신규,-,0,0.0
경기도 수원팔달구 인계동,1119,1119,0,인계샤르망오피스텔,월세,26.01,202211,1,500,47,6,2004.0,인계로166번길 48-21,127.033423605681,37.2646055855382,202211~202311,신규,-,0,0.0
경기도 수원팔달구 인계동,1119,1119,0,인계샤르망오피스텔,전세,26.01,202211,4,"9,000",0,11,2004.0,인계로166번길 48-21,127.033423605681,37.2646055855382,202211~202311,신규,-,0,0.0
경기도 수원팔달구 인계동,1119,1119,0,인계샤르망오피스텔,월세,26.01,202211,5,500,45,4,2004.0,인계로166번길 48-21,127.033423605681,37.2646055855382,202211~202311,신규,-,0,0.0
경기도 수원팔달구 인계동,1119,1119,0,인계샤르망오피스텔,월세,26.01,202211,24,500,47,13,2004.0,인계로166번길 48-21,127.033423605681,37.2646055855382,202212~202312,신규,-,0,0.0
경기도 수원팔달구 인계동,1119,1119,0,인계샤르망오피스텔,전세,25.96,202211,24,"10,300",0,10,2004.0,인계로166번길 48-21,127.033423605681,37.2646055855382,202212~202312,갱신,사용,"10,000",0.0
경기도 수원팔달구 인계동,1119,1119,0,인계샤르망오피스텔,전세,25.96,202211,29,"8,500",0,11,2004.0,인계로166번길 48-21,127.033423605681,37.2646055855382,202212~202412,신규,-,0,0.0
경기도 수원팔달구 인계동,1132-18,1132,18,테라스더아델라움,전세,23.23,202211,5,"13,650",0,6,2020.0,권광로124번길 13,127.031571953332,37.2587777004646,-,-,-,,
경기도 수원팔달구 인계동,1134-9,1134,9,트윈파크비동,전세,66.15,202211,7,"18,000",0,8,2005.0,권선로 753,127.03373177489,37.2576618839066,202212~202312,갱신,사용,"17,800",0.0
경기도 수원팔달구 인계동,1134-9,1134,9,트윈파크비동,월세,43.47,202211,16,"1,000",65,18,2005.0,권선로 753,127.03373177489,37.2576618839066,202301~202401,신규,-,0,0.0
경기도 수원팔달구 인계동,1134-9,1134,9,트윈파크비동,월세,43.47,202211,24,"1,000",65,9,2005.0,권선로 753,127.03373177489,37.2576618839066,202212~202312,신규,-,0,0.0
경기도 수원팔달구 인계동,1134-9,1134,9,트윈파크비동,월세,33.92,202211,26,"1,000",53,17,2005.0,권선로 753,127.03373177489,37.2576618839066,202212~202312,신규,-,0,0.0
경기도 수원팔달구 인계동,1134-4,1134,4,트윈파크에이동,월세,19.95,202211,17,500,33,3,2005.0,효원로308번길 58-9,127.033847351241,37.2579850550734,202212~202401,신규,-,0,0.0
경기도 수원팔달구 인계동,1134-4,1134,4,트윈파크에이동,월세,19.95,202211,18,500,33,2,2005.0,효원로308번길 58-9,127.033847351241,37.2579850550734,202212~202312,신규,-,0,0.0
경기도 수원팔달구 인계동,1134-4,1134,4,트윈파크에이동,전세,72.45,202211,26,"19,500",0,12,2005.0,효원로308번길 58-9,127.033847351241,37.2579850550734,202302~202502,신규,-,0,0.0
경기도 수원팔달구 인계동,1134-4,1134,4,트윈파크에이동,월세,19.95,202211,29,500,33,11,2005.0,효원로308번길 58-9,127.033847351241,37.2579850550734,202212~202312,신규,-,0,0.0
경기도 수원팔달구 인계동,1116-10,1116,10,포인,전세,34.58,202211,15,"19,600",0,8,2019.0,권광로196번길 43-20,127.03623800855,37.2651692603654,202212~202411,신규,-,0,0.0
경기도 수원팔달구 인계동,206,206,0,한라시그마팰리스,월세,89.01,202211,4,"2,000",100,13,2006.0,중부대로 110,127.028810356216,37.2774549228219,202301~202401,신규,-,0,0.0
경기도 수원팔달구 인계동,1016-2,1016,2,현대하이엘,월세,31.04,202211,1,500,50,9,2004.0,경수대로 438,127.026458511448,37.2652582597034,202211~202311,신규,-,0,0.0
경기도 수원팔달구 인계동,1016-2,1016,2,현대하이엘,월세,25.27,202211,4,500,45,13,2004.0,경수대로 438,127.026458511448,37.2652582597034,202212~202312,신규,-,0,0.0
경기도 수원팔달구 인계동,1016-2,1016,2,현대하이엘,월세,25.27,202211,11,400,43,10,2004.0,경수대로 438,127.026458511448,37.2652582597034,202211~202311,신규,-,0,0.0
경기도 수원팔달구 인계동,1016-2,1016,2,현대하이엘,월세,25.27,202211,14,500,42,4,2004.0,경수대로 438,127.026458511448,37.2652582597034,202211~202311,신규,-,0,0.0
경기도 수원팔달구 인계동,1016-2,1016,2,현대하이엘,월세,29.83,202211,19,500,47,5,2004.0,경수대로 438,127.026458511448,37.2652582597034,202211~202311,신규,-,0,0.0
경기도 수원팔달구 인계동,1016-2,1016,2,현대하이엘,월세,36.71,202211,29,500,55,5,2004.0,경수대로 438,127.026458511448,37.2652582597034,202212~202312,신규,-,0,0.0
경기도 수원팔달구 지동,70-5,70,5,THE J,전세,77.99,202211,8,"23,000",0,4,2022.0,중부대로 121-6,127.029536392469,37.2786129407124,202212~202412,신규,-,0,0.0
경기도 수원팔달구 화서동,17-5,17,5,화서avenue,전세,84.97,202211,7,"25,000",0,2,2022.0,장안로7번길 29,127.005347857557,37.2864656386157,202211~202411,신규,-,0,0.0
경기도 수원팔달구 화서동,17-5,17,5,화서avenue,전세,84.97,202211,10,"25,500",0,4,2022.0,장안로7번길 29,127.005347857557,37.2864656386157,202211~202411,신규,-,0,0.0
경기도 시흥시 능곡동,721,721,0,뷰파이브,전세,34.31,202211,17,"18,000",0,8,2017.0,승지로59번길 8,126.809203250738,37.3694249890739,202212~202412,신규,-,0,0.0
경기도 시흥시 능곡동,721,721,0,뷰파이브,월세,33.6,202211,21,"1,000",60,6,2017.0,승지로59번길 8,126.809203250738,37.3694249890739,202211~202311,신규,-,0,0.0
경기도 시흥시 대야동,530-1,530,1,대야투유호N플러스빌골드,전세,62.31,202211,6,"14,000",0,6,2009.0,비둘기공원4길 13,126.789766167342,37.4429306738462,202211~202411,갱신,사용,"14,000",0.0
경기도 시흥시 대야동,530-1,530,1,대야투유호N플러스빌골드,전세,62.31,202211,23,"18,500",0,10,2009.0,비둘기공원4길 13,126.789766167342,37.4429306738462,202212~202412,신규,-,0,0.0
경기도 시흥시 대야동,530-1,530,1,대야투유호N플러스빌골드,월세,59.36,202211,24,"1,000",80,12,2009.0,비둘기공원4길 13,126.789766167342,37.4429306738462,202212~202412,신규,-,0,0.0
경기도 시흥시 대야동,562-5,562,5,대야하이빌,월세,24.5,202211,7,500,35,4,2000.0,비둘기공원로 21,126.792180933475,37.4439539902781,202211~202411,신규,-,0,0.0
경기도 시흥시 대야동,693,693,0,시흥 센트럴 푸르지오,월세,23.29,202211,8,"5,250",22,14,2020.0,수인로3312번길 16,126.788655329604,37.4401230269917,-,-,-,,
경기도 시흥시 대야동,693,693,0,시흥 센트럴 푸르지오,월세,23.29,202211,10,500,42,8,2020.0,수인로3312번길 16,126.788655329604,37.4401230269917,-,-,-,,
경기도 시흥시 대야동,693,693,0,시흥 센트럴 푸르지오,월세,42.56,202211,29,"1,100",77,24,2020.0,수인로3312번길 16,126.788655329604,37.4401230269917,-,-,-,,
경기도 시흥시 대야동,541-1,541,1,유호 오피스텔,월세,35.05,202211,18,500,45,3,2002.0,비둘기공원6길 13,126.791291462685,37.4423296080296,202212~202412,신규,-,0,0.0
경기도 시흥시 대야동,652,652,0,제이엘 타워,전세,77.51,202211,28,"25,324",0,10,2022.0,은계중앙로306번길 71,126.795464579771,37.4517775341603,-,-,-,,
경기도 시흥시 대야동,652,652,0,제이엘 타워,전세,77.51,202211,28,"24,473",0,4,2022.0,은계중앙로306번길 71,126.795464579771,37.4517775341603,202302~202506,신규,-,0,0.0
경기도 시흥시 대야동,652,652,0,제이엘 타워,전세,77.51,202211,28,"24,739",0,2,2022.0,은계중앙로306번길 71,126.795464579771,37.4517775341603,202302~202506,신규,-,0,0.0
경기도 시흥시 도창동,78,78,0,대선월드피아,월세,57.54,202211,14,"1,000",40,8,2004.0,매화로 153,126.818874031566,37.4092230115956,202211~202411,신규,-,0,0.0
경기도 시흥시 도창동,78,78,0,대선월드피아,전세,36.54,202211,17,"6,000",0,3,2004.0,매화로 153,126.818874031566,37.4092230115956,-,-,-,,
경기도 시흥시 도창동,78,78,0,대선월드피아,월세,36.54,202211,24,500,40,8,2004.0,매화로 153,126.818874031566,37.4092230115956,202212~202412,신규,-,0,0.0
경기도 시흥시 신천동,765-10,765,10,레브앙타워,월세,37.1,202211,11,500,60,3,2018.0,신천로 89-10,126.785469215052,37.4383770691402,-,-,-,,
경기도 시흥시 신천동,706-12,706,12,아도니스의 꿈,월세,25.66,202211,4,500,47,9,2019.0,호현로9번길 6,126.783432506663,37.4420043495969,-,-,-,,
경기도 시흥시 신천동,706-12,706,12,아도니스의 꿈,월세,25.66,202211,7,500,50,13,2019.0,호현로9번길 6,126.783432506663,37.4420043495969,202211~202411,신규,-,0,0.0
경기도 시흥시 월곶동,1013-15,1013,15,월곶화신오피스텔,전세,26.9,202211,7,"6,000",0,8,2003.0,월곶해안로 145,126.736106093715,37.3879238397876,-,-,-,,
경기도 시흥시 은행동,607,607,0,럭스나인 은계,전세,22.23,202211,12,"12,000",0,4,2021.0,은계중앙로 247,126.803250081751,37.4458655128582,202302~202502,신규,-,0,0.0
경기도 시흥시 은행동,607,607,0,럭스나인 은계,전세,23.17,202211,27,"11,000",0,8,2021.0,은계중앙로 247,126.803250081751,37.4458655128582,202212~202412,신규,-,0,0.0
경기도 시흥시 은행동,607,607,0,럭스나인 은계,전세,22.23,202211,28,"10,000",0,7,2021.0,은계중앙로 247,126.803250081751,37.4458655128582,202212~202412,신규,-,0,0.0
경기도 시흥시 은행동,610,610,0,신강레이크뷰,전세,77.21,202211,4,"30,500",0,3,2021.0,은계중앙로 237,126.803630306759,37.4451050594583,202211~202310,갱신,-,"30,500",0.0
경기도 시흥시 은행동,610,610,0,신강레이크뷰,전세,77.21,202211,4,"30,500",0,3,2021.0,은계중앙로 237,126.803630306759,37.4451050594583,-,-,-,,
경기도 시흥시 정왕동,1622-4,1622,4,	월드타운	,전세,21.71,202211,15,"5,000",0,5,2001.0,정왕대로 350,126.74933007507,37.3382581221715,-,-,-,,
경기도 시흥시 정왕동,2123-2,2123,2,KPU-DS 벤처타운,월세,22.61,202211,17,500,37,11,2015.0,만해로 41,126.745803125655,37.3316421800862,202212~202312,갱신,-,500,35.0
경기도 시흥시 정왕동,2123-2,2123,2,KPU-DS 벤처타운,월세,22.52,202211,22,300,37,7,2015.0,만해로 41,126.745803125655,37.3316421800862,202211~202311,갱신,-,300,35.0
경기도 시흥시 정왕동,2123-2,2123,2,KPU-DS 벤처타운,월세,19.2,202211,26,500,32,11,2015.0,만해로 41,126.745803125655,37.3316421800862,202212~202312,갱신,사용,500,30.0
경기도 시흥시 정왕동,2164-2,2164,2,메가폴리스,월세,42.12,202211,3,"2,000",35,6,2005.0,협력로 281,126.715540051698,37.3516293502189,202211~202311,신규,-,0,0.0
경기도 시흥시 정왕동,2164-2,2164,2,메가폴리스,월세,42.12,202211,10,500,50,4,2005.0,협력로 281,126.715540051698,37.3516293502189,202211~202311,신규,-,0,0.0
경기도 시흥시 정왕동,2164-2,2164,2,메가폴리스,전세,42.12,202211,11,"7,000",0,3,2005.0,협력로 281,126.715540051698,37.3516293502189,202212~202411,신규,-,0,0.0
경기도 시흥시 정왕동,2164-2,2164,2,메가폴리스,전세,42.12,202211,16,"8,000",0,8,2005.0,협력로 281,126.715540051698,37.3516293502189,202211~202411,갱신,-,"6,500",0.0
경기도 시흥시 정왕동,2164-2,2164,2,메가폴리스,월세,42.12,202211,19,500,45,4,2005.0,협력로 281,126.715540051698,37.3516293502189,202211~202311,신규,-,0,0.0
경기도 시흥시 정왕동,2164-2,2164,2,메가폴리스,월세,42.12,202211,19,500,45,3,2005.0,협력로 281,126.715540051698,37.3516293502189,-,신규,-,0,0.0
경기도 시흥시 정왕동,2164-2,2164,2,메가폴리스,전세,42.12,202211,23,"8,000",0,8,2005.0,협력로 281,126.715540051698,37.3516293502189,202212~202412,신규,-,0,0.0
경기도 시흥시 정왕동,2164-2,2164,2,메가폴리스,전세,42.12,202211,28,"7,700",0,3,2005.0,협력로 281,126.715540051698,37.3516293502189,202212~202412,신규,-,0,0.0
경기도 시흥시 정왕동,2164-2,2164,2,메가폴리스,전세,42.12,202211,29,"7,600",0,9,2005.0,협력로 281,126.715540051698,37.3516293502189,202211~202411,갱신,-,"7,300",0.0
경기도 시흥시 정왕동,1270,1270,0,시화 동원베네스트,전세,39.29,202211,1,"12,000",40,15,2019.0,소망공원로 232,126.723125604354,37.332838760589,202211~202303,갱신,-,"12,000",0.0
경기도 시흥시 정왕동,1270,1270,0,시화 동원베네스트,전세,19.04,202211,10,"6,600",0,13,2019.0,소망공원로 232,126.723125604354,37.332838760589,202211~202411,갱신,사용,"6,300",0.0
경기도 시흥시 정왕동,1270,1270,0,시화 동원베네스트,전세,39.29,202211,15,"12,600",0,7,2019.0,소망공원로 232,126.723125604354,37.332838760589,202212~202412,갱신,-,"12,000",0.0
경기도 시흥시 정왕동,1270,1270,0,시화 동원베네스트,전세,39.29,202211,22,"13,000",0,13,2019.0,소망공원로 232,126.723125604354,37.332838760589,202212~202412,신규,-,0,0.0
경기도 시흥시 정왕동,1270,1270,0,시화 동원베네스트,전세,39.29,202211,24,"14,000",0,5,2019.0,소망공원로 232,126.723125604354,37.332838760589,202301~202501,신규,-,0,0.0
경기도 시흥시 정왕동,1270,1270,0,시화 동원베네스트,월세,19.04,202211,29,300,33,16,2019.0,소망공원로 232,126.723125604354,37.332838760589,202212~202312,신규,-,0,0.0
경기도 시흥시 정왕동,1270,1270,0,시화 동원베네스트,전세,39.29,202211,30,"14,000",0,10,2019.0,소망공원로 232,126.723125604354,37.332838760589,202212~202412,신규,-,0,0.0
경기도 시흥시 정왕동,1277-6,1277,6,유호N-City,전세,21.86,202211,14,"8,000",0,10,2016.0,공단1대로 263,126.730532334243,37.3355156983568,202211~202411,신규,-,0,0.0
경기도 시흥시 정왕동,1277-6,1277,6,유호N-City,전세,21.86,202211,21,"8,000",0,10,2016.0,공단1대로 263,126.730532334243,37.3355156983568,202212~202412,신규,-,0,0.0
경기도 시흥시 정왕동,1277-6,1277,6,유호N-City,월세,21.86,202211,23,300,50,9,2016.0,공단1대로 263,126.730532334243,37.3355156983568,202212~202312,신규,-,0,0.0
경기도 시흥시 정왕동,1277-6,1277,6,유호N-City,월세,19.94,202211,29,"7,500",5,15,2016.0,공단1대로 263,126.730532334243,37.3355156983568,202212~202412,신규,-,0,0.0
경기도 시흥시 정왕동,1277-6,1277,6,유호N-City,월세,19.94,202211,30,500,47,7,2016.0,공단1대로 263,126.730532334243,37.3355156983568,202211~202311,신규,-,0,0.0
경기도 시흥시 정왕동,2655-3,2655,3,주건축물제1동,전세,20.72,202211,7,"8,400",0,8,2020.0,시화벤처로 222,126.703653004929,37.3225829288875,202211~202411,갱신,사용,"8,000",0.0
경기도 시흥시 정왕동,2655-3,2655,3,주건축물제1동,월세,20.72,202211,7,500,39,7,2020.0,시화벤처로 222,126.703653004929,37.3225829288875,202301~202305,갱신,사용,500,37.0
경기도 시흥시 정왕동,2655-3,2655,3,주건축물제1동,월세,20.72,202211,9,500,41,8,2020.0,시화벤처로 222,126.703653004929,37.3225829288875,202212~202311,신규,-,0,0.0
경기도 시흥시 정왕동,2655-3,2655,3,주건축물제1동,월세,20.72,202211,10,300,41,7,2020.0,시화벤처로 222,126.703653004929,37.3225829288875,202212~202312,-,-,,
경기도 시흥시 정왕동,2655-3,2655,3,주건축물제1동,월세,20.72,202211,10,500,39,5,2020.0,시화벤처로 222,126.703653004929,37.3225829288875,202211~202311,-,-,,
경기도 시흥시 정왕동,2655-3,2655,3,주건축물제1동,월세,20.72,202211,14,500,37,8,2020.0,시화벤처로 222,126.703653004929,37.3225829288875,202211~202311,갱신,-,500,35.0
경기도 시흥시 정왕동,2655-3,2655,3,주건축물제1동,월세,60.2,202211,21,"2,000",150,4,2020.0,시화벤처로 222,126.703653004929,37.3225829288875,202211~202311,신규,-,0,0.0
경기도 시흥시 정왕동,2655-3,2655,3,주건축물제1동,월세,20.72,202211,24,300,41,7,2020.0,시화벤처로 222,126.703653004929,37.3225829288875,202212~202312,갱신,사용,300,39.0
경기도 시흥시 정왕동,2655-3,2655,3,주건축물제1동,월세,20.72,202211,28,300,43,4,2020.0,시화벤처로 222,126.703653004929,37.3225829288875,202211~202311,신규,-,0,0.0
경기도 시흥시 정왕동,2655-3,2655,3,주건축물제1동,전세,20.72,202211,30,"8,400",0,4,2020.0,시화벤처로 222,126.703653004929,37.3225829288875,202212~202312,갱신,사용,"8,000",0.0
경기도 시흥시 정왕동,2655-3,2655,3,주건축물제1동,전세,20.72,202211,30,"8,400",0,4,2020.0,시화벤처로 222,126.703653004929,37.3225829288875,202212~202312,갱신,사용,"8,000",0.0
경기도 시흥시 정왕동,1366-14,1366,14,파인힐 오피스텔,전세,23.16,202211,10,"4,000",0,9,2003.0,마유로 226,126.72856302053,37.3376769986665,-,-,-,,
경기도 시흥시 조남동,707-1,707,1,목감역 이지움 더테라스,전세,50.27,202211,5,"20,000",0,7,2018.0,목감둘레로 253-24,126.860646050553,37.3809796227237,202212~202412,신규,-,0,0.0
경기도 시흥시 조남동,707-1,707,1,목감역 이지움 더테라스,월세,29.85,202211,7,"1,500",53,4,2018.0,목감둘레로 253-24,126.860646050553,37.3809796227237,202211~202311,신규,-,0,0.0
경기도 시흥시 조남동,707-1,707,1,목감역 이지움 더테라스,월세,29.85,202211,9,500,50,5,2018.0,목감둘레로 253-24,126.860646050553,37.3809796227237,202211~202311,신규,-,0,0.0
경기도 시흥시 조남동,707-1,707,1,목감역 이지움 더테라스,월세,29.85,202211,26,"1,000",49,3,2018.0,목감둘레로 253-24,126.860646050553,37.3809796227237,202212~202312,갱신,-,"1,000",46.0
경기도 시흥시 조남동,707-1,707,1,목감역 이지움 더테라스,월세,29.85,202211,28,"1,000",55,6,2018.0,목감둘레로 253-24,126.860646050553,37.3809796227237,202301~202401,신규,-,0,0.0
경기도 시흥시 조남동,709-1,709,1,목감역 이지움 더테라스2차,전세,48.25,202211,25,"17,000",0,7,2019.0,목감둘레로 253-7,126.861018790867,37.3802943823407,-,-,-,,
경기도 시흥시 조남동,652-2,652,2,시흥목감레이크타운,월세,42.46,202211,10,"2,000",56,8,2019.0,목감남서로 9-5,126.85143457841,37.3780048526265,202211~202311,갱신,사용,"2,000",53.0
경기도 안산단원구 고잔동,717,717,0,강희그랜드오피스텔,월세,35.1,202211,3,500,58,7,2003.0,광덕대로 145,126.828982812096,37.3095030768449,202211~202311,신규,-,0,0.0
경기도 안산단원구 고잔동,717,717,0,강희그랜드오피스텔,월세,31.2,202211,10,500,48,6,2003.0,광덕대로 145,126.828982812096,37.3095030768449,202211~202311,신규,-,0,0.0
경기도 안산단원구 고잔동,530-2,530,2,거풍스카이팰리스,월세,25.8,202211,9,500,43,10,2003.0,당곡로 11,126.833017947271,37.3183086029727,202211~202311,신규,-,0,0.0
경기도 안산단원구 고잔동,530-2,530,2,거풍스카이팰리스,월세,27.32,202211,22,500,45,13,2003.0,당곡로 11,126.833017947271,37.3183086029727,202212~202312,신규,-,0,0.0
경기도 안산단원구 고잔동,528-4,528,4,고잔리슈빌S,월세,24.84,202211,3,500,53,5,2020.0,당곡로 27,126.833154823565,37.3196732299466,202211~202311,신규,-,0,0.0
경기도 안산단원구 고잔동,528-4,528,4,고잔리슈빌S,월세,24.84,202211,19,"1,000",53,10,2020.0,당곡로 27,126.833154823565,37.3196732299466,202301~202401,신규,-,0,0.0
경기도 안산단원구 고잔동,528-4,528,4,고잔리슈빌S,전세,24.84,202211,22,"13,000",0,8,2020.0,당곡로 27,126.833154823565,37.3196732299466,202211~202411,신규,-,0,0.0
경기도 안산단원구 고잔동,528-4,528,4,고잔리슈빌S,월세,22.73,202211,22,500,50,6,2020.0,당곡로 27,126.833154823565,37.3196732299466,202211~202311,갱신,-,"1,000",47.0
경기도 안산단원구 고잔동,724,724,0,골든빌,월세,27.3,202211,18,500,45,7,2004.0,광덕대로 206,126.831212824901,37.3147005579691,202212~202312,신규,-,0,0.0
경기도 안산단원구 고잔동,724,724,0,골든빌,월세,27.3,202211,25,500,40,10,2004.0,광덕대로 206,126.831212824901,37.3147005579691,202211~202311,신규,-,0,0.0
경기도 안산단원구 고잔동,526-3,526,3,그랑베르 오피스텔,월세,23.22,202211,3,500,55,8,2018.0,중앙대로 831,126.828924394225,37.3175614759591,202212~202312,신규,-,0,0.0
경기도 안산단원구 고잔동,526-3,526,3,그랑베르 오피스텔,전세,23.22,202211,5,"11,500",0,18,2018.0,중앙대로 831,126.828924394225,37.3175614759591,202212~202312,신규,-,0,0.0
경기도 안산단원구 고잔동,526-3,526,3,그랑베르 오피스텔,월세,23.22,202211,9,500,53,22,2018.0,중앙대로 831,126.828924394225,37.3175614759591,202212~202312,갱신,-,500,50.0
경기도 안산단원구 고잔동,526-3,526,3,그랑베르 오피스텔,월세,23.22,202211,9,500,55,7,2018.0,중앙대로 831,126.828924394225,37.3175614759591,202211~202311,신규,-,0,0.0
경기도 안산단원구 고잔동,526-3,526,3,그랑베르 오피스텔,전세,23.22,202211,16,"11,000",0,19,2018.0,중앙대로 831,126.828924394225,37.3175614759591,202211~202411,신규,-,0,0.0
경기도 안산단원구 고잔동,526-3,526,3,그랑베르 오피스텔,월세,23.22,202211,19,"2,000",40,7,2018.0,중앙대로 831,126.828924394225,37.3175614759591,202212~202312,신규,-,0,0.0
경기도 안산단원구 고잔동,526-3,526,3,그랑베르 오피스텔,월세,23.22,202211,19,"1,000",44,18,2018.0,중앙대로 831,126.828924394225,37.3175614759591,202212~202312,갱신,-,"1,000",42.0
경기도 안산단원구 고잔동,526-3,526,3,그랑베르 오피스텔,월세,23.22,202211,22,500,50,18,2018.0,중앙대로 831,126.828924394225,37.3175614759591,202212~202312,갱신,-,500,48.0
경기도 안산단원구 고잔동,526-3,526,3,그랑베르 오피스텔,월세,23.22,202211,22,"2,000",42,13,2018.0,중앙대로 831,126.828924394225,37.3175614759591,202301~202401,신규,-,0,0.0
경기도 안산단원구 고잔동,526-3,526,3,그랑베르 오피스텔,월세,23.22,202211,23,"1,500",45,19,2018.0,중앙대로 831,126.828924394225,37.3175614759591,202212~202312,신규,-,0,0.0
경기도 안산단원구 고잔동,523-6,523,6,대우마이빌,월세,26.28,202211,5,"1,000",35,10,2003.0,고잔로 23-12,126.82931102142,37.3205012930565,202211~202311,신규,-,0,0.0
경기도 안산단원구 고잔동,523-6,523,6,대우마이빌,월세,28.47,202211,5,500,40,10,2003.0,고잔로 23-12,126.82931102142,37.3205012930565,202211~202311,신규,-,0,0.0
경기도 안산단원구 고잔동,523-6,523,6,대우마이빌,월세,26.28,202211,18,300,38,7,2003.0,고잔로 23-12,126.82931102142,37.3205012930565,202211~202311,신규,-,0,0.0
경기도 안산단원구 고잔동,523-6,523,6,대우마이빌,월세,26.28,202211,21,500,40,5,2003.0,고잔로 23-12,126.82931102142,37.3205012930565,202212~202312,신규,-,0,0.0
경기도 안산단원구 고잔동,523-6,523,6,대우마이빌,월세,26.28,202211,22,500,38,5,2003.0,고잔로 23-12,126.82931102142,37.3205012930565,202212~202312,신규,-,0,0.0
경기도 안산단원구 고잔동,718-1,718,1,동남레이크빌II,월세,24.12,202211,5,500,47,10,2003.0,광덕1로 163,126.827822602006,37.3083765434206,202212~202312,신규,-,0,0.0
경기도 안산단원구 고잔동,718-1,718,1,동남레이크빌II,월세,24.12,202211,25,500,50,4,2003.0,광덕1로 163,126.827822602006,37.3083765434206,202212~202312,신규,-,0,0.0
경기도 안산단원구 고잔동,526,526,0,리베르 오피스텔,전세,19.97,202211,1,"8,000",0,10,2017.0,원고잔로 6,126.828162849705,37.3178265376626,202212~202412,신규,-,0,0.0
경기도 안산단원구 고잔동,526,526,0,리베르 오피스텔,전세,20.77,202211,1,"7,900",0,14,2017.0,원고잔로 6,126.828162849705,37.3178265376626,202211~202411,신규,-,0,0.0
경기도 안산단원구 고잔동,526,526,0,리베르 오피스텔,월세,19.97,202211,1,500,45,8,2017.0,원고잔로 6,126.828162849705,37.3178265376626,202211~202311,신규,-,0,0.0
경기도 안산단원구 고잔동,526,526,0,리베르 오피스텔,월세,19.97,202211,2,500,45,4,2017.0,원고잔로 6,126.828162849705,37.3178265376626,202212~202312,신규,-,0,0.0
